Date,ATVI,ADBE,AMD,ALXN,ALGN,GOOGL,GOOG,AMZN,AAL,AMGN,ADI,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CELG,CERN,CHTR,CHKP,CTAS,CSCO,CTXS,CTSH,CMCSA,COST,CSX,CTRP,DLTR,EBAY,EA,EXPE,FB,FAST,FISV,FOX,GILD,HAS,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MXIM,MELI,MCHP,MU,MSFT,MDLZ,MNST,MYL,NTAP,NTES,NFLX,NVDA,ORLY,PCAR,PAYX,PYPL,PEP,QCOM,REGN,ROST,SIRI,SWKS,SBUX,SYMC,SNPS,TMUS,TTWO,TSLA,TXN,KHC,ULTA,UAL,VRSN,VRSK,VRTX,WBA,WDC,WLTW,WDAY,WYNN,XEL,XLNX
22/05/2017,56.37417603,138.8600006,11.03999996,115.4199982,138.1000061,964.0700073,941.8599854,970.6699829,45.4512558,145.5283813,78.74839783,149.9345398,43.52326584,133.0316315,113.3600006,95.3095932,191.6900024,250.0399933,90.48999786,1828.420044,225.4704285,33.52999878,115.7099991,64.58000183,316.4200134,109.5699997,119.0608978,29.69482231,82.40407562,64.47977448,37.94982529,169.1062317,50.02280045,55.36999893,80.91999817,33.73386002,108.3899994,139.7657013,148.2400055,42.20591736,61.15999985,26.57393265,60.49659348,96.81900787,70.94509888,162.9700012,174.9199982,134.4299927,34.21159363,124.8699646,297.3466797,82.96172333,98.0348587,147.4926758,30.85000038,29.84000015,49.50999832,102.0283127,43.98742676,274.9248962,78.71823883,28.05999947,66.31096649,44.15123367,48.34000015,38.63999939,38.47519302,288.421936,157.1600037,138.153183,248.4600067,57.97667313,54.60664749,49.77000046,107.8614044,54.15742111,460.9899902,61.16424561,4.876835346,102.232605,58.95219421,28.78813934,72.25,67.22000122,69.04000092,310.3500061,76.77970886,85.02186584,294.9400024,78.91999817,89.93000031,79.75485229,118.9400024,78.11086273,82.65254974,136.4571533,99.48999786,121.1660767,43.4712944,65.31680298
23/05/2017,57.04529953,139.5200043,10.89000034,104.6399994,138.2200012,970.5499878,948.8200073,971.539978,45.89386749,146.5269623,78.62368774,149.7495422,43.7963295,132.7342682,112.9700012,95.38625336,191.8000031,248.1000061,88.36000061,1827.939941,223.7300568,34.02000046,117.3099976,64.66999817,318.7900085,109.6200027,119.6965942,29.85462189,81.51993561,64.69539642,38.228508,169.1748962,50.35330582,54.68000031,78.84999847,34.48106384,109.0100021,140.0998077,148.0700073,42.08226776,61.16999817,26.11135101,60.80678558,96.55129242,71.41176605,164.1999969,174.7200012,136.1600037,34.29766846,126.8241196,299.0133362,83.76920319,97.82488251,147.9942474,30.89999962,29.97999954,48.79999924,103.2716141,44.12874985,281.3445129,78.95116425,28.29000092,66.53379822,44.09378815,49.43000031,39.59000015,38.00364304,287.0469971,157.9499969,136.2932281,240.1799927,57.91213608,54.82387161,50.13000107,108.1905518,54.10261154,461.3699951,60.74309921,4.906451225,102.437149,58.87517166,28.99251366,72.59999847,67.62000275,72.83000183,303.8599854,76.13008118,85.66526794,290.5499878,79.02999878,89.05000305,79.36560059,116.5899963,78.01482391,82.69953156,136.980957,98.44000244,120.1882858,43.66846085,61.88265228
24/05/2017,57.7460289,141.1199951,10.89000034,101.0800018,138.6499939,977.6099854,954.960022,980.3499756,46.00205994,147.0310059,78.77719879,149.3016357,43.52327347,132.3179474,112.4800034,95.81754303,190.6300049,253.3300018,88.02999878,1848.73999,226.6243744,34.27000046,117.75,64.36000061,329.0400085,109.9499969,121.9459839,29.60082054,81.75835419,65.16583252,38.75705719,169.7045898,50.86850357,54.93999863,78.08000183,34.69028091,112.3099976,141.2004242,150.0399933,41.5115242,61.38000107,26.24914169,60.44958878,99.40058136,71.22744751,164.6000061,174.4799957,138.1000061,34.54633331,135.3478241,299.956665,83.25715637,98.57891846,147.4637299,30.53000069,29.59000015,48.77999878,103.6534042,44.44906616,285.8172607,79.25203705,28.98999977,66.62097168,44.15123367,49.88999939,39.18000031,38.07100677,284.493927,157.75,137.8249969,240.0099945,57.80149078,55.15442276,51.04999924,109.1403122,53.57273102,458.2399902,60.67453384,5.044661999,102.6806564,59.58763885,29.07037926,73.02999878,67.88999939,77.73000336,310.2200012,76.47400665,86.33661652,280.5100098,78.94000244,90.09999847,80.25387573,117.8000031,77.38104248,84.26840973,138.4747162,99.41999817,120.0430756,43.91257858,62.33731461
25/05/2017,58.44675827,142.8500061,10.97999954,98.5,141.3899994,991.8599854,969.539978,993.3800049,47.23153687,147.8203888,78.98822021,149.8176727,43.9036026,133.705658,113.8899994,96.94841003,191.9499969,252.9700012,87.33000183,1860.430054,227.8161163,34.75999832,116.7399979,65.09999847,333.7600098,111.4000015,122.787056,29.55381966,82.60276031,65.54807281,38.76667023,171.3916931,52.28773117,55.70999908,78.80000305,35.08879089,113.8300018,143.0183411,151.9600067,41.17859268,62.25999832,26.80030441,60.68458557,99.60137177,71.8666687,167.3999939,173.7599945,138.4100037,34.68024063,135.8682861,302.5233459,83.69041443,100.0774536,148.4475708,30.93000031,29.92000008,48.68999863,104.2897491,44.97665024,291.9473572,79.35878754,29.43000031,67.44442749,44.55339813,50.75999832,39.83000183,39.41830826,289.2156067,163.0500031,137.5166168,243.8500061,57.80149078,55.82496643,50.93000031,110.5226822,53.39914703,455.7000122,61.70291519,5.054533005,103.2845383,60.56006622,29.14823532,73.52999878,67.86000061,78.52999878,316.8299866,77.18093109,86.54177856,293.0400085,81.41000366,90.66999817,81.02237701,118.5999985,77.54429626,83.86444092,140.4534912,100.5,120.4690323,44.3726387,63.29500961
26/05/2017,57.51903152,141.8899994,11,97.69999695,142.1000061,993.2700195,971.4699707,995.7800293,47.93971634,147.420929,79.43909454,149.5645294,44.37169647,133.0217133,113.0299988,97.13050079,190.3899994,250.8000031,88,1863.900024,228.1471558,34.93000031,116.7799988,64.94999695,337.4400024,111.2099991,122.4056396,29.61022186,81.94709778,65.45985413,39.31443405,174.4619293,52.64873886,55.31999969,78.27999878,34.7699852,112.1299973,142.0749817,152.1300049,41.34981537,62.04499817,26.52472305,60.62818527,99.63962555,71.63921356,167.5599976,175.9100037,134.3800049,34.68024063,136.064682,303.4533386,83.24730682,99.97246552,149.6243591,31.12999916,30.07999992,48.22999954,104.6519699,44.93896866,286.4862061,79.29084778,29.76000023,67.77378845,44.46722031,50.90000153,39.72000122,38.72541428,288.180603,162.4299927,141.0773773,248.4799957,57.74617004,55.98551559,51.18999863,110.8800125,53.0670166,455.1700134,62.21221161,5.222359657,103.1384354,60.9451828,28.81733513,74.37000275,67.80000305,77.06999969,325.1400146,77.49620056,86.70960999,302.3999939,81.25,90.13999939,80.39360809,119.9199982,78.02444458,84.55964661,140.6474762,99.98999786,121.7178726,44.41019821,63.70130157
30/05/2017,57.81511688,142.4100037,11.11999989,97.77999878,143.3300018,996.1699829,975.8800049,996.7000122,47.1725235,146.317749,81.34809875,149.6229553,44.43021011,132.2386627,113.1600037,97.30300903,189.8800049,246.5399933,87.88999939,1857.449951,226.8324738,34.93000031,115.1299973,65.43000031,338.9200134,111.4199982,122.0046539,29.77942276,81.60934448,65.16583252,39.49702454,175.5016785,52.90242004,55.16999817,78.16999817,34.49102402,112.8499985,141.6524353,152.3800049,41.15956879,62.26499939,26.53456306,60.61878586,99.66831207,71.72156525,167.9299927,173.5800018,130.4900055,34.60372925,137.5278473,304.8099976,84.62589264,99.78157043,151.3123627,31,29.89999962,47.90999985,104.4953384,45.25202942,279.5274353,80.07697296,30.70000076,68.20973206,44.39061737,50.70999908,39.36000061,38.94675827,284.3460693,163.2200012,144.0910797,247.6300049,57.75538635,55.82496643,51.06000137,110.9740524,52.9009552,448.6700134,62.1240654,5.163126945,103.5962219,60.90666962,29.25528908,74.69999695,67.08000183,76.06999969,335.1000061,78.30823517,86.21541595,303,79.25,90.63999939,80.89263153,120.3899994,76.97770691,85.76213837,140.6862793,99.30999756,122.5407333,44.6730957,63.57554626
31/05/2017,57.81511688,141.8600006,11.18999958,98.02999878,145.1999969,987.0900269,964.8599854,994.6199951,47.61513138,147.639679,82.26902008,148.736908,44.74227524,130.831131,111.7699966,98.10803223,186.1000061,247.7700043,87.63999939,1877.089966,226.510849,35.13999939,114.4100037,65.34999847,345.5499878,112.0500031,123.109787,29.6384201,81.99677277,65.57746124,40.06401443,176.9828033,52.85363007,54.65000153,77.69999695,34.17221832,113.3300018,141.2888336,151.4600067,41.06444931,62.63999939,26.47551346,60.99477768,100.6435852,72.14509583,168.3899994,177.3600006,129.3300018,34.53676987,138.1072083,304.8933411,84.07445526,99.26615143,149.6725922,30.57999992,29.71999931,48.27000046,105.3861847,45.34689331,274.6653137,80.84366608,30.77000046,67.657547,44.61084747,50.56000137,38.97999954,38.96600723,280.7185669,163.0700073,143.5738983,242.0800018,58.05043793,55.93829346,52.20999908,110.656868,52.83636856,459.0599976,62.6039772,5.182871342,103.6643982,61.24365616,29.49859428,74.87000275,67.41999817,76.73999786,341.0100098,78.80500031,85.97297668,304.8399963,79.66999817,90.16000366,80.73294067,123.5999985,77.80358124,84.60662842,142.2285614,99.98000336,124.5930939,44.98292542,64.53323364
01/06/2017,58.78232193,141.3800049,10.93000031,100.5800018,145.9100037,988.289978,966.9500122,995.9500122,48.24461746,148.5907288,78.86352539,149.1458435,44.85929871,132.6351318,113.0299988,99.04722595,187.2599945,252.3800049,90,1890.819946,221.8856964,34.97999954,116.4100037,66.69999695,346.3900146,111.5899963,124.1366806,29.91102028,82.31467438,66.0479126,40.03519058,177.1789856,53.26342773,56.13999939,80.55999756,34.66039276,113.8700027,144.2466736,151.5299988,41.48299408,62.61500168,27.09557152,60.74098206,101.3224411,73.14117432,168.25,180.6499939,129.2799988,34.54633331,138.7847748,306.3599854,84.70465851,99.98200989,150.8975983,31.35000038,30.19000053,48.66999817,106.3945313,45.65047455,279.9467468,80.969841,30.76000023,67.9094162,44.95555878,50.97000122,39.56000137,38.11912537,284.4545593,162.9900055,143.5838318,245.6499939,58.72351074,56.35384369,53.15999985,110.9977341,54.08185959,466.019989,62.36891937,5.39018631,104.8819275,61.37844467,29.52779198,74.93000031,67.90000153,78.12000275,340.3699951,77.84966278,86.46718597,306.7200012,80.98000336,92.27999878,81.01239777,127.1600037,78.91751862,86.0439682,142.2285614,101.5,129.3270416,45.18948364,64.47519684
02/06/2017,58.87114716,143.4799957,10.89999962,101.8300018,149.6999969,996.1199951,975.5999756,1006.72998,48.70690536,151.3582458,77.61643982,151.3560791,45.63946152,133.5173187,112.9100037,96.77590179,187.6000061,256.6499939,90.72000122,1895.959961,240.7458191,35.27000046,118.7300034,67.41999817,353.0299988,112.8600006,125.4569702,30.06142044,82.88091278,66.12631226,40.35231781,177.5125122,53.21464539,56.15000153,80.43000031,35.18841934,114.5199966,143.8339691,153.6100006,42.1108017,62.85499954,27.16446686,61.47416306,102.4602509,73.16470337,169.8600006,183.7899933,131.5,34.73762894,140.2381134,308.230011,84.6652832,101.0605774,153.1161194,31.75,30.60000038,54.29000092,107.7455215,45.93507767,279.9168091,81.85299683,31.20999908,69.51755524,45.18535233,51.27000046,39.08000183,37.926651,287.5102844,165.1799927,142.8677063,245.9199982,58.22562027,55.9760704,53.52000046,111.4143372,54.04496002,480.4299927,62.58493805,5.419802666,105.6026917,62.16794205,29.27475357,75.81999969,68.31999969,77.65000153,339.8500061,77.9834137,87.22248077,311.4700012,82.02999878,92.55000305,81.70105743,129.8999939,79.80099487,85.97819519,142.7620544,104.4100037,130.3822632,45.36787796,64.69767761
05/06/2017,59.01918793,143.5899963,11.23999977,101.6100006,148.8300018,1003.880005,983.6799927,1011.340027,48.92329788,152.3758392,75.5443573,149.8760986,45.56144714,131.9908447,110.8799973,96.89089966,187.3099976,258.5,90.91999817,1891.579956,238.5514374,35.52000046,118.0999985,67.91000366,344.4299927,113.4700012,123.8237228,29.85462189,82.77164459,66.21452332,40.16011429,178.6013031,52.71703339,56.65000153,79.27999878,35.41756058,114.6900024,145.3079987,153.6300049,42.47227097,62.72999954,26.92825317,61.54936218,103.0721817,72.63137054,169.9900055,181.5099945,124.0299988,34.75675583,140.0809784,307.3366699,85.17732239,101.5569153,155.0507355,31.43000031,30.29000092,52.90000153,105.9148483,46.02046204,278.439209,82.01799774,31.20999908,70.02129364,45.0034256,51.11000061,38.63999939,37.51283264,289.34375,165.0599976,147.2142181,240.1799927,57.46035004,56.28772736,53.79999924,111.6131668,54.30327606,480.2600098,62.17253876,5.311209679,105.3397217,61.8791008,29.33817101,75.76000214,67.40000153,77.31999969,347.3200073,78.23180389,87.12923431,313.730011,81.66999817,92.51999664,81.31182098,130.1699982,80.06987762,84.00537109,142.6359711,102.8700027,129.0269318,44.91720581,64.95887756
06/06/2017,59.05866241,143.0299988,12.02999973,101.4700012,148.6199951,996.6799927,976.5700073,1003,48.92329788,151.7196503,76.83940125,150.3824158,45.41516876,131.4555817,111.4499969,96.98674774,185.75,257.1600037,89.59999847,1889.859985,240.1121063,35.40999985,116.8799973,68.23000336,342.8299866,113.7099991,121.8872986,29.66662025,82.30473328,66.06750488,40.09284592,177.9833221,52.63898468,56.84999847,76.87999725,35.33786011,113.6900024,144.3253174,152.8099976,40.04663467,62.21500015,26.78062057,60.95716858,103.2634125,72.1764679,170.8800049,179.4499969,122.2699966,34.55590439,139.0793762,308.1199951,84.92131042,102.8931808,155.7472076,30.20000076,29.18000031,52.04999924,102.7821198,46.05841064,279.5873413,82.67794037,31.56999969,70.25378418,44.82150269,50.75,38.54999924,37.24337387,298.5603943,165.1699982,146.547821,235.4100037,59.1199913,55.77774048,53.40000153,111.4427338,53.69437408,477.730011,60.71936035,5.222359657,105.0572433,61.77319717,29.53330231,75.80999756,66.11000061,77.66000366,352.8500061,78.54706573,86.9147644,306.9599915,81.23999786,92.06999969,80.5133667,127.7200012,78.21650696,84.49388885,141.0257874,102.6600037,128.3686523,44.63553238,65.40386963
07/06/2017,59.73965454,143.6199951,12.38000011,100.1399994,149.1300049,1001.5,980.9400024,1010.070007,50.02490616,153.7453766,77.97776794,151.2781982,46.08805466,132.8135681,111.1699982,97.28552246,187.5299988,255.4299927,90.29000092,1890.369995,240.5093536,35.34999847,117.5699997,68.16999817,345.8800049,114.9499969,121.7503738,29.71362495,82.7219696,65.62647247,40.25621033,178.7190094,52.46335602,57.38000107,75.41000366,35.63674164,115.3700027,143.8241425,153.1199951,40.11322021,62.54999924,26.76093674,60.45898819,103.6458664,72.70587921,171.9400024,179.1499939,119.1500015,34.68024063,139.4132538,310.6666565,86.57563019,103.7235718,156.9950562,30.04999924,28.98999977,52.25,102.9094009,46.50429535,284.7889099,83.75521851,32.5,70.12786865,44.77362823,50.84999847,39.34000015,37.79191589,310.1724243,165.6100006,148.3182526,234.8899994,58.50222778,56.01384735,53.84999847,110.827301,53.07623672,482,60.98447037,5.251976967,106.6351624,61.13774872,29.53330231,76.06999969,65.91999817,79.76999664,359.6499939,79.18711853,87.43694305,307.9400024,81.66000366,92.26000214,80.58322906,124.9899979,78.22610474,84.48449707,141.0063934,102.5,128.0878906,44.97353745,65.65539551
08/06/2017,59.75939178,142.6300049,12.89999962,102.9199982,151.8200073,1004.280029,983.4099731,1010.27002,50.58554459,154.6868744,79.53096008,150.9082031,46.2538414,133.8246002,111.1200027,97.12167358,185.75,257.1700134,89.98999786,1892.380005,241.1430817,35.43999863,117.0599976,68.11000061,337.4500122,115.4700012,120.9484253,29.71362495,82.66236877,65.53826904,39.34326935,177.9440918,52.45359421,58.02000046,74.83999634,36.00536346,114.2900009,146.634613,154.7100067,40.35102844,61.875,26.57393265,60.27099609,103.7510529,72.22744751,171.3399963,177.6900024,119.75,34.8906517,140.1399231,309.9500122,86.85133362,103.9717484,159.577774,29.86000061,28.87999916,51.72000122,102.8702316,46.87426758,287.6542969,84.2986908,32.45000076,69.70160675,44.41934204,50.47999954,39.70999908,38.50407028,309.1669617,165.8800049,159.0800629,230.6199951,58.98168564,55.63607407,54.38999939,109.7289581,53.62056732,485.8999939,60.20878983,5.330954075,108.1253967,59.92461777,29.37719917,76.12000275,65.69000244,79.31999969,370,80.57234955,86.31799316,307.269989,80.51999664,92.94999695,80.22393036,125.9100037,78.23571014,85.50848389,141.1421661,102.8399963,130.4306488,44.44775391,65.84886169
09/06/2017,57.27229691,138.0500031,12.27999973,105.3799973,148.8500061,970.1199951,949.8300171,978.3099976,49.44459534,156.0278625,75.82646179,145.0564575,43.63055038,128.8883209,105.9499969,96.48556519,181.0700073,259.8900146,90.23000336,1842.119995,230.1618042,34.72000122,118.1900024,66.27999878,332.8399963,110.8000031,120.9777603,29.48801804,77.80454254,64.9894104,39.10301971,176.9337769,51.760849,55.83000183,75.37999725,34.80983353,110.4599991,141.1021271,149.6000061,41.39738083,61.43000031,27.26288795,60.81618118,103.1678009,72.84313965,164.5599976,174.0800018,119.0400009,34.15420151,137.6849518,305.4466553,87.10736847,97.33810425,152.6227875,29.35000038,28.23999977,51.70000076,100.2661743,44.66385651,274.6253967,81.01837158,30.60000038,68.12253571,43.68205643,50.04999924,40.09000015,38.03251266,299.2898254,158.0299988,148.7956696,232.8399963,59.0185585,55.30553055,53.40000153,109.7763138,52.63339996,475.7900085,60.83718109,5.13351059,104.2293472,59.87647629,28.98692894,74.93000031,63.84000015,75.30000305,357.3200073,77.286026,84.69551086,307.8699951,78.83000183,92.33000183,79.91453552,122.6600037,77.77476501,80.80184937,141.2876892,97.97000122,125.4547043,44.45714188,63.26597977
12/06/2017,56.01887894,137.25,12.09000015,106.8799973,143.4100037,961.8099976,942.9000244,964.9099731,48.66756058,156.807724,76.92623138,141.5902405,43.24046707,127.9466705,107.4400024,97.86380005,180.0599976,262.1099854,89.08000183,1812.98999,229.5280914,34.22999954,119.3499985,65.79000092,338.6499939,109.6600037,123.520546,29.37521744,80.31789398,64.96981049,39.37210083,176.207901,52.21942902,54.86000061,75.34999847,34.02277756,108.9000015,141.7801819,148.4400024,41.84445572,61.59000015,27.7254715,61.5023613,103.6841125,72.16470337,158.2200012,171.4600067,116.4400024,34.1733284,137.2234344,301.0966797,88.40717316,96.53633118,149.459671,29.40999985,28.37999916,51.90000153,99.92353058,44.32232285,270.2924194,80.6301651,31.20000076,67.59941864,43.44267273,50.63999939,38.88000107,37.39735031,302.089325,151.4400024,149.1636658,234.7200012,59.53489304,56.32551193,52.15999985,110.0508881,53.03934097,476.230011,60.73899841,5.13351059,101.063797,59.00996399,28.81131172,73.88999939,64.66999817,73.83000183,359.0100098,77.42932892,85.08714294,301.019989,77.73000336,91.11000061,81.34175873,122.3499985,78.56221771,81.39370728,141.850296,97.34999847,126.0936356,44.29753494,62.13415909
13/06/2017,57.14399719,139.0899963,11.96000004,108,144.3800049,970.5,953.4000244,980.789978,48.63805389,156.3797607,78.36366272,142.7294159,43.73781204,130.771637,107.5500031,98.18185425,179.1900024,261.4200134,90.38999939,1843.52002,229.7834778,34.40000153,119.6200027,66.47000122,341.8099976,111.0599976,124.4496384,29.7982235,80.21855927,65.10702515,39.61234665,177.0612793,52.56092072,55.06000137,75.5,34.33162308,109.9800034,143.3917542,150.6799927,41.30225754,62.25500107,27.22351837,61.23917007,105.2713013,72.05882263,161.3000031,173.4600067,118.5199966,34.31679153,137.3608856,302.7433472,89.18508911,96.80358887,150.0497131,29.5,28.63999939,52.38999939,101.6954727,44.72076797,272.5587158,81.0668869,31.54000092,68.44223022,43.70120239,50.54999924,37.77000046,37.48397064,297.3873596,152.7200012,150.5859833,234.5399933,59.31361008,57.14715576,52.06000137,110.1361008,53.08547211,473.6700134,60.96482849,5.172998905,102.1254578,58.65372467,28.59666634,74.66000366,64.01000214,74.62000275,375.9500122,77.37200928,85.40416718,302.6900024,77.48000336,91.59999847,82.25997162,122.4899979,78.55261993,84.59722137,142.7620544,98.66999817,129.8788757,44.5340538,62.66621017
14/06/2017,57.68681335,138.25,11.77000046,118,144.3000031,967.9299927,950.7600098,976.4699707,48.57904053,157.0169373,78.08390045,141.3370667,42.88939285,129.0072632,106.1999969,97.58428955,178.1999969,253.3699951,91.91999817,1831.609985,227.5134583,34.34000015,121.0400009,65.94999695,338.3299866,111.0899963,125.1440125,29.70421982,79.44368744,65.1462326,39.48741913,178.1991425,51.88768768,53.75999832,75.26999664,34.37147522,110.0199966,144.6397705,150.25,41.08347321,62.31000137,26.70188141,61.58028412,104.5159531,72.16470337,160.6300049,172.5899963,120.0899963,33.98204422,137.6652985,301.9433289,88.49580383,94.06421661,147.7571869,29.09000015,28.26000023,53.09000015,101.7248383,44.60692978,264.5716553,79.87316132,31.05999947,68.07411194,43.7873764,50.75,37.88000107,36.66596222,290.5660706,152.1999969,150.9042664,234.3300018,58.90791321,56.75049591,51.90000153,111.1302795,52.5965004,476.8399963,59.99277496,5.094022274,99.80731201,58.02791214,28.38202095,74.33999634,63.27000046,74.37999725,380.6600037,76.5790863,85.28294373,302.2099915,77.55999756,91.66000366,82.80890656,124.7099991,79.58972168,82.4834671,143.5380402,98.58000183,129.2302246,44.8178978,62.76294708
15/06/2017,58.14080811,137.5200043,11.5,117.9800034,144.0200043,960.1799927,942.3099976,964.1699829,48.30363464,156.0754242,76.93587494,140.4899597,42.08972549,126.4598389,105.5800018,98.47098541,176.3300018,255.0200043,90.47000122,1809.199951,226.0601501,34.15000153,120.6100006,65.93000031,338.3399963,110.1800003,124.9777603,29.68541908,78.73836517,65.06782532,39.82376862,176.6198578,51.99501801,52.63999939,72.73000336,33.96300125,110.5299988,143.165741,149.8000031,41.52103806,62.73500061,26.97746277,61.40972137,104.2099762,72.02352905,160.5700073,172.0399933,120.3700027,33.77162933,137.4787292,299.6466675,88.90937805,92.65159607,143.6267853,28.69000053,27.90999985,53.13000107,102.5373764,44.45513916,262.8743896,79.16468811,30.55999947,67.71567535,43.9310112,51.29999924,36.97999954,36.54085159,288.4960327,151.7599945,151.5507813,233.9700012,60.03277588,57.35493088,52.29000092,110.9787903,52.52269745,469.5,59.80621338,5.113766193,99.62225342,57.85460663,27.71857071,74.01999664,63.59999847,74.01000214,375.3399963,76.50265503,85.46012878,300.1300049,77.33999634,92.19000244,83.08836365,124.0400009,79.28244781,82.02313995,143.9648132,98.26999664,129.7626648,45.02604294,62.7436142
16/06/2017,58.03224564,137.8399963,11.43999958,113.9800034,145.2599945,958.6199951,939.7800293,987.710022,47.98889542,154.4681702,77.21564484,138.5232086,42.04096603,128.4918518,104.8799973,99.74319458,173.8800049,251.7400055,88.48999786,1802.609985,224.4073639,34.18000031,122.3600006,66.04000092,340.2200012,110,127.579216,29.73241806,79.39401245,65.26383209,39.6700058,163.9173126,51.45838547,52.93999863,70.06999969,33.83348465,110.5100021,143.6767578,150.6399994,42.23445892,62.32500076,26.6920414,60.75592422,104.8314819,71.65882111,160.7100067,171.8600006,118.0500031,33.67598724,136.9779053,304.9466553,88.2102356,93.25291443,143.3656158,29.17000008,28.19000053,52.97000122,102.3024292,43.87644958,263.0242004,78.83470917,29.86000061,67.81254578,43.27032089,50.31000137,36.72000122,36.55047607,292.7347107,152.3800049,150.8048248,231.3899994,60.12497711,57.70436096,51.84000015,110.6473999,52.42121124,459.9100037,58.99125671,5.113766193,99.25211334,57.90274429,27.75759888,73.77999878,63.13000107,74.16000366,371.3999939,76.13964081,83.37140656,295.9400024,76.77999878,92.45999908,82.97857666,123.1399994,75.3259964,81.84463501,145.1579132,98.38999939,130.1692963,45.21526337,62.62751389
19/06/2017,59.53239822,140.3500061,11.93000031,116.1600037,149.6999969,975.2199707,957.3699951,995.1699829,48.84460449,157.0074463,77.53400421,142.4860077,43.1917038,130.2958527,106.1600037,100.340744,176.9299927,260.5400085,91.34999847,1851.599976,229.0617371,34.25999832,125.1600037,67.33999634,340.2600098,111.7699966,128.4594116,30.07082367,80.87421417,66.05770111,40.16973114,161.2002258,51.96575165,53.91999817,70.55000305,34.7699852,113.6500015,145.8189697,152.8699951,42.44372559,62.59500122,26.99714851,61.40972137,106.4186783,72.57254791,164.3800049,176.6000061,122.2799988,33.9629097,138.2152252,312.3833313,88.31855774,96.42177582,146.0643921,29.36000061,28.45000076,53.84000015,103.7023621,44.10412979,273.8765869,80.17401123,31.20000076,68.65535736,43.54800034,50.86000061,37.22999954,36.97391129,308.4671021,153.3999939,156.4741669,230.3800049,60.10654831,57.73269653,52.93000031,111.0545425,53.15005112,471.6700134,59.55092621,5.172998905,101.3559952,58.63447189,28.17713165,74.70999908,64.01000214,74.09999847,369.7999878,77.78279877,83.7816925,294.1700134,78.62999725,93.65000153,83.61733246,125.5800018,76.64161682,83.2726059,145.0803375,100.2099991,134.0029144,45.02604294,63.74966049
20/06/2017,59.36462021,140.9100037,12.64000034,119.0500031,146.9900055,968.9899902,950.6300049,992.5900269,47.24137115,158.1486816,76.4052887,141.1910095,42.28476715,127.3618546,104.9300003,98.76976776,177.8500061,266,92.36000061,1850.640015,227.9598846,34.09000015,126.2200012,66.84999847,333.6099854,111.1699982,127.2075806,29.93922424,79.82118988,65.93029785,38.81472015,159.787735,50.86320877,54.06999969,68.94000244,34.79987335,113.4700012,145.1310883,152.25,41.1024971,62.31000137,26.31803703,62.1487999,106.4951782,71.41960907,166.0200043,175.3000031,124.5800018,33.3412323,137.6456604,313.4533386,86.25066376,93.1383667,145.2034912,28.79999924,27.95000076,52.56000137,101.9989624,43.29775238,270.8315125,77.98065948,30.82999992,67.72535706,43.11711502,50.83000183,37.41999817,36.81993866,311.986145,152.0500031,156.2453918,225.0099945,59.00012589,56.67494202,52.52000046,111.6794434,52.39352798,495.3299866,56.67402649,5.113766193,99.1644516,57.63315964,27.86491585,74.61000061,63.97999954,73.09999847,372.2399902,76.01544189,83.25018311,296.5,77.27999878,92.65000153,83.74708557,126.3300018,75.19155884,82.88742828,145.0803375,98.94000244,132.7540894,45.11119843,63.13055801
21/06/2017,59.88769913,144.2400055,13.97999954,123.5800018,149.4199982,978.5900269,959.4500122,1002.22998,47.63479996,162.960968,77.15776825,142.0283661,42.53831482,129.2848053,105.6900024,98.78903961,180.1699982,278.6000061,98.81999969,1867.780029,232.8327332,34.27000046,132.8300018,67.15000153,333.8800049,112.5699997,126.7577057,29.92982101,80.14901733,66.55755615,38.70901108,160.032959,50.9217453,55.04999924,68.05000305,34.82975769,113.1699982,146.8704376,153.9100037,40.62688828,62.68999863,26.43614388,63.95860291,106.3421936,71.87059021,166.6100006,177.3800049,133.9900055,33.07343292,137.7242279,317.7566528,85.26594543,93.54879761,145.9870148,28.82999992,27.85000038,53.29000092,101.9402237,43.64876556,276.5422668,78.44651031,32.00999832,68.07411194,43.06924438,51.18999863,38.27000046,37.15676117,319.1130371,155.0299988,158.6125946,220.7700043,57.85681915,56.59939194,53.54000092,111.1776199,51.96914291,522.0200195,55.86888123,5.172998905,100.6157455,57.72943497,28.24542999,74.65000153,63.56999969,73.05000305,376.3999939,76.1109848,83.36209106,288.8399963,77.58999634,93.23000336,83.89678192,134.8300018,75.01870728,85.51787567,144.1394348,102.2399979,133.0735626,44.98819733,63.96250534
